X,Y,OBJECTID,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,pop_type,beds_yrrnd,beds_snl,beds_ovrfl,beds_tot,globalid,url,GlobalID_2
-8528716.11410757,4760944.27480445,1,34_1, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,0993018,11 W Clement St.,Baltimore,MD,21230,1421395.53316723,585475.43661892,American Rescue Workers, ,SBIC,10,245102301002025,9,SOUTHERN,18S UJ 60712 48385, , , ,men,30,0,0,30,{55E1F49E-34BE-4D0F-BCF7-FAB4A9EEEAE4}, ,852dac77-7d65-4057-a3c6-1cec98d0aec3
-8527436.01420931,4764428.49317932,2,34_2, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1276024,1031 E Monument St.,Baltimore,MD,21202,1424612.63307369,594313.02422393,Aunt CC's Harbor House, ,Oldtown,12,24510501002003,3,EASTERN,18S UJ 61751 51056, , , ,juvenile youth,15,0,0,15,{F62351E4-7B19-413F-8CC9-6B99C4EA9E40}, ,3f26174a-ce2b-46d8-8b21-c93bafba876b
-8527069.15655628,4763538.68510219,3,34_3, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1339009,4 N Central,Baltimore,MD,21202,1425639.4781793,591967.60081592,Baltimore Rescue Mission, ,Jonestown,12,24510302001000,2,SOUTHEASTERN,18S UJ 62023 50365, , , ,men,180,0,0,180,{372D1123-32B4-4799-8F39-5B6DCCD9CB6D}, ,3d37c9fa-9b67-4bd1-9ff5-f17814781132
-8528638.64533491,4761966.95181987,4,34_4, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,0887004,701 S Charles,Baltimore,MD,21230,1421424.98681403,588157.68029458,Christ Lutheran Place, ,Otterbein,11,245102201002021,9,SOUTHERN,18S UJ 60786 49173, , , ,women and children,40,0,0,40,{7141B746-755A-4B67-A151-7769397D109D}, ,3aa9f407-58d6-46f6-bcdf-2732b7082b7c
-8527399.4373411,4763448.18055827,5,34_5, ,0,2008/05/28 00:00:00+00,34,Emergency (temporary),CB,DG_200,<Null>,1337001,1001 E Fayette St,Baltimore,MD,21202,1424716.41764304,591831.12794104,"Code Blue J, H & R", ,Jonestown,12,24510302001002,2,SOUTHEASTERN,18S UJ 61766 50299, , , ,"men, women, children",0,325,0,325,{E1BAF10B-5EA9-4375-8392-E8FD64F10640}, ,3fb0ba00-2f52-48a2-82e0-571b5d5e8678
-8525733.33428107,4765448.71190654,6,34_6, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1534033,1211 N Chester St,Baltimore,MD,21213,1428929.61197251,596915.29493801,Collington Square, ,Broadway East,13,24510804003001,3,EASTERN,18S UJ 63084 51820, , , ,"men, women, children",45,0,0,45,{8C26986C-00C9-4D15-9D86-A3902D469A53}, ,11d1ef9a-b6d9-413c-8a86-22809ca0d7b1
-8527282.8769964,4763363.84054492,7,34_7, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1361007,1029 E Baltimore St,Baltimore,MD,21202,1425013.70313773,591618.84588529,Helping Up, ,Jonestown,12,24510302001012,2,SOUTHEASTERN,18S UJ 61855 50233, , , ,men,50,0,0,50,{A91777D3-6491-4049-BEDB-ADA56F95ED9E}, ,1f292588-98f8-47e9-b814-ff12c0150733
,,8,34_8, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>, ,Not disclosed,Baltimore,MD, ,0,0,House of Ruth ES, , , , ,0, , , , , ,dv victims,45,0,0,45,{AC03E289-19B9-414D-A942-7514EA7F6345}, ,c47e44cd-d1bb-4bc1-a0d4-21b1f1ae8eab
-8532102.05074179,4764986.86589556,9,34_9, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,0041008,1114 Mount St,Baltimore,MD,21217,1412923.87240482,595517.92567492,Interfaith ES, ,Sandtown-Winchester,9,245101603001003,7,WESTERN,18S UJ 58145 51552, , , ,families,14,0,0,14,{ED7C659E-BE1E-4F0B-8FFA-CC543D7367BB}, ,32220fe4-c26d-480b-9d33-ce4d388aa90b
-8527098.23272596,4763529.07213538,10,34_10, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1339007,1228 E Baltimore,Baltimore,MD,21202,1425386.48710173,591883.27435965,Karis House, ,Jonestown,12,24510302001000,2,SOUTHEASTERN,18S UJ 62001 50358, , , ,women and children,38,0,2,40,{E23320DF-7B98-4016-83E9-4051B01A1046}, ,c2b3915c-b7b2-44d2-9c2d-07c2434802da
-8527770.13979231,4763829.95578195,11,34_11, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,1284023,301 N High St,Baltimore,MD,21202,1423769.7387621,592793.78677685,MCVET ES, ,Jonestown,12,24510501001038,2,SOUTHEASTERN,18S UJ 61484 50599, , , ,veterans,50,0,0,50,{3363149F-73EA-400A-B574-5473883CE5D5}, ,913497c8-858f-441e-8540-72aa79310dd1
-8528631.01887705,4767369.10984026,12,34_12, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,3833046,204 E 25th St,Baltimore,MD,21218,1421543.15167986,601744.67307454,Prisoners AID ES, ,Charles Village,12,245101203004004,5,NORTHERN,18S UJ 60866 53341, , , ,men with criminal history,16,0,2,18,{1A22E49D-BC0E-48F8-AD21-C92642499431}, ,36d53f71-4a98-4f14-bce4-79dc998af6a3
-8528637.25215787,4766296.37793025,13,34_13, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,0390019,201 N Ave  &  139 E North Ave,Baltimore,MD,21202,1421538.79046813,599029.04858452,Project PLASE ES, ,Greenmount West,12,245101205003001,1,CENTRAL,18S UJ 60847 52514, , , ,"men, Women",50,0,0,50,{1849B22C-A9B4-4916-8358-A00045B59D6C}, ,55386469-0317-47ab-bff9-33d02393359d
-8528583.81434255,4765165.44735029,14,34_14, ,0,2008/05/28 00:00:00+00,34,Emergency,CB,DG_200,<Null>,0497016,1114 N Calvert St,Baltimore,MD,21202,1421686.73800686,596166.4325906,Salvation Army/Booth House, ,Mid-Town Belvedere,12,245101101001017,1,CENTRAL,18S UJ 60872 51641, , , ,women and children,57,0,0,57,{6B7D87F6-5A12-43C0-879C-931F3E97066F}, ,12904368-0134-4784-9ee8-c15f3e161628
-8528205.26883926,4764488.84113036,15,34_16, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1231001,725 Falls Way,Baltimore,MD,21202,1422656.34203881,594457.40155986,ACC Christopher Place, ,Penn-Fallsway,12,245101004002009,3,EASTERN,18S UJ 61156 51113, , , ,men,73,0,0,73,{D05EB3ED-4EE9-46AE-86EA-DDFBA501A333}, ,0fc15d00-0a56-4264-8d6c-afc9e9277370
-8529018.21278904,4763840.49217864,16,34_17, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0579011,111 W. Mulberry St,Baltimore,MD,21201,1420596.5249642,592806.97572685,ACC My Sister’s Place Lodge, ,Downtown,11,24510401002016,1,CENTRAL,18S UJ 60518 50624, , , ,women,29,0,0,29,{5E78A094-A243-4F0F-A719-572156318704}, ,a4dd5ffe-2418-49c0-a2c5-42a87b6550cb
-8528910.04593495,4766986.39275277,17,34_18, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,3820003,2305 N Charles St,Baltimore,MD,21218,1420838.06877245,600772.89089736,ACC Project FRESH Start, ,Charles Village,12,245101206002023,5,NORTHERN,18S UJ 60645 53050, , , ,women and children,20,0,0,20,{93EC80DE-B79C-443F-908D-634C5B652E59}, ,924b4ee9-6cf0-4b73-848f-57adf41b6119
-8528405.15856434,4767281.29160275,18,34_19, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,3827034,323 E 25th St,Baltimore,MD,21218,1422118.12493937,601524.81065337,At Jacob’s Well, ,Barclay,12,245101203004017,3,EASTERN,18S UJ 61040 53270, , , ,"men, women",22,0,0,22,{30AC1721-CC6A-48C4-A206-DB896EC5742B}, ,8e3d5ddd-2bf8-4de2-b95c-77410ca98091
-8527876.17124351,4770519.20051353,19,34_20, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,3973C001,41011 Old York Rd,Baltimore,MD,21218,1423427.30768847,609725.48585301,BMHS Safe Haven I, ,Pen Lucy,4,245102710013004,5,NORTHERN,18S UJ 61494 55760, , , ,"men, women",20,0,0,20,{C0DEFEC4-D974-45B2-9811-937FF245B254}, ,456b0855-adc1-4aae-ba38-e5dc3391065f
-8524746.32914028,4767323.17731993,20,34_21, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,4184004,2304 Belair Rd,Baltimore,MD,21213,1431416.69426869,601672.03772111,BMHS Ethel Elan Safe Haven II, ,Clifton Park,14,24510801011012,4,NORTHEASTERN,18S UJ 63874 53253, , , ,"men, women",19,0,0,19,{1793BC62-8199-4669-95B6-DFAD2D0FE431}, ,4581e87f-03e2-422d-8701-8917f47fba9a
-8525680.86105259,4765450.98833413,21,34_22, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1534020,1200 N Collington Ave,Baltimore,MD,21213,1429062.97259821,596921.66073894,Dayspring Village, ,Broadway East,13,24510804003001,3,EASTERN,18S UJ 63125 51821, , , ,women and children,44,0,0,44,{3666B9C8-3C01-4D3C-944B-63F3AA1B6833}, ,96bb1399-53b8-4722-902f-b29be80078c8
-8527282.8769964,4763363.84054492,22,34_23, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1361007,1029 E Baltimore St,Baltimore,MD,21202,1425013.70313773,591618.84588529,Helping Up Mission, ,Jonestown,12,24510302001012,2,SOUTHEASTERN,18S UJ 61855 50233, , , ,men,150,0,0,150,{765EBA1C-0146-4480-8F90-7C7C42293AF7}, ,f831401b-3e3b-4a00-a9c8-4692e9a17916
,,23,34_24, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>, ,Not disclosed,Baltimore,MD, ,0,0,House of Ruth, , , , ,0, , , , , ,dv victims,39,0,0,39,{230346BD-42A4-4F94-B549-133310FAE87C}, ,b5694f3f-1355-47e2-838f-b3dbafe8687d
-8535568.86114546,4766349.6627199,24,34_25, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,2810001,3500 Clifton Ave,Baltimore,MD,21216,1403919.61638895,599095.46380603,"J, H & R - Carrington House", ,Mount Holly,7,245101508007008,8,SOUTHWESTERN,18S UJ 55479 52653, , , ,men,40,0,0,40,{8E462D47-15D4-4C5F-B510-977E93744F06}, ,10ce71bb-ee90-4e45-b049-3e565e226554
-8535568.86114546,4766349.6627199,25,34_26, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,2810001,3500 Clifton Ave,Baltimore,MD,21216,1403919.61638895,599095.46380603,"J, H & R - VA", ,Mount Holly,7,245101508007008,8,SOUTHWESTERN,18S UJ 55479 52653, , , ,veterans,11,0,0,11,{11A6E831-C11D-4443-A3C0-1E4BE783F2C0}, ,17b3f629-e717-4533-84cc-7913d5c72382
-8527406.26052939,4768420.19294523,26,34_27, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,4096023,949 Gorsuch Ave,Baltimore,MD,21218,1424644.32789224,604418.50138828,Marian House, ,Better Waverly,14,24510905002001,5,NORTHERN,18S UJ 61829 54135, , , ,"men, women, children",55,0,0,55,{9F11320F-6B8D-4DBF-865F-04E3C18ABC49}, ,57f5073e-f6f1-495a-acb8-f4dd64ba0b6f
-8527770.13979231,4763829.95578195,27,34_28, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1284023,301 N High St,Baltimore,MD,21202,1423769.7387621,592793.78677685,Maryland Center for Veterans Education and Training, ,Jonestown,12,24510501001038,2,SOUTHEASTERN,18S UJ 61484 50599, , , ,veterans,120,0,0,120,{D620EADD-A0F6-4706-8BFE-881C28AF1FEC}, ,fa9eb149-5211-499a-ad9f-fe364c393659
-8529185.91981362,4764552.65690365,28,34_29, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0509019,210 W Madison St,Baltimore,MD,21201,1420162.62032019,594608.45801627,Patrick Allison House, ,Mount Vernon,11,245101102003008,1,CENTRAL,18S UJ 60397 51176, , , ,men,8,0,0,8,{25DE43BF-DEE2-438C-9765-79D81C50A5FC}, ,e68220c0-2b24-49f1-86ff-4a584a8e89fb
-8528631.01887705,4767369.10984026,29,34_30, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,3833046,204 E 25th St,Baltimore,MD,21218,1421543.15167986,601744.67307454,Prisoner’s Aid, ,Charles Village,12,245101203004004,5,NORTHERN,18S UJ 60866 53341, , , ,women,16,0,0,16,{2207B58D-9A09-4E98-8085-DB8F0BC118B2}, ,89370398-a1f4-4d0e-8027-429688567dd5
-8529101.41454021,4766198.72244677,30,34_31, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0387014,1814 Maryland Ave,Baltimore,MD,21201,1420360.02248448,598776.86437761,Project PLASE, ,Charles North,12,245101205004003,1,CENTRAL,18S UJ 60486 52445, , , ,"men, women",12,0,0,12,{BDCF5992-B7A8-413E-B152-C9A8E537FEBC}, ,132e0d42-f9af-4538-9de5-a00fffcf2e5a
-8528583.81434255,4765165.44735029,31,34_32, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0497016,1114 N Calvert St,Baltimore,MD,21202,1421686.73800686,596166.4325906,Salvation Army, ,Mid-Town Belvedere,12,245101101001017,1,CENTRAL,18S UJ 60872 51641, , , ,"men, women, children",19,0,0,19,{309EDF79-AF62-41B3-ABC9-1BE2A9366259}, ,1a1676a7-0e79-4089-802a-d5edf4797996
-8529473.8304493,4764292.33983763,32,34_33, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0500009,700 N Eutaw,Baltimore,MD,21201,1419474.72344549,593868.83788681,Seton Station, ,Seton Hill,11,245101701001016,1,CENTRAL,18S UJ 60171 50979, , , ,men,40,0,0,40,{C30EE0D8-8153-467E-B696-2B2E3D2D94F3}, ,5bc1b339-75e9-48d9-8d87-73bfc126bc8e
-8526343.15405305,4766048.87226739,33,34_34, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1466027,1600 Rutland Ave,Baltimore,MD,21213,1427372.68628059,598427.77386844,Supportive Housing Group/Lanvale Institute, ,Broadway East,12,24510806005000,3,EASTERN,18S UJ 62620 52291, , , ,women and children,80,0,0,80,{59105AA5-12E3-4ADD-9F53-FFA3708B333F}, ,fa92ceaf-b40b-408c-8a3a-64a2302e3fc5
-8529121.84454569,4761309.49186639,34,34_35, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0946052,140 W West St,Baltimore,MD,21230,1420359.84499136,586396.14143569,The Baltimore Station, ,Sharp-Leadenhall,10,245102301001003,9,SOUTHERN,18S UJ 60402 48673, , , ,men,50,0,0,50,{2EE8BCEE-4364-41CF-8082-A4C1BE37B823}, ,a3fbe70c-70d6-4bbd-bd5f-d8e9f01dc457
-8533555.28836945,4768984.56160869,35,34_36, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,3327B033,2601 Ulman Ave,Baltimore,MD,21215,1409012.70429987,605783.68074452,SVdP Cottage Avenue, ,Park Circle,6,245101512001006,6,NORTHWESTERN,18S UJ 57075 54656, , , ,women and children,36,0,0,36,{44EA53EC-16C5-48B4-94B6-E6349C129C0F}, ,121e7ac7-e1c3-4bdb-830a-bd9d008c8733
-8526586.83338808,4762762.57473332,36,34_37, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1434001,402 S Bond St,Baltimore,MD,21231,1426840.05766475,590174.55865553,SVdP Ozanam House, ,Fells Point,1,24510301003023,2,SOUTHEASTERN,18S UJ 62386 49759, , , ,men,20,0,0,20,{475B3BC1-C969-4ACF-B8DA-75F0875486E7}, ,3f0710bb-b57d-412b-abc1-5fda1354790a
-8526899.00411138,4763358.52759051,37,34_38, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,1367009,1400 E Lombard,Baltimore,MD,21231,1425989.76516196,591609.66676977,Earl’s Place, ,Washington Hill,1,24510301002007,2,SOUTHEASTERN,18S UJ 62153 50223, , , ,men,17,0,0,17,{9368CED9-D1E8-48ED-856B-F3878DA61241}, ,8887865e-4684-441a-bb24-1d37826affee
-8531954.35086349,4762573.67630543,38,34_39, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0261001,1701 W Pratt House,Baltimore,MD,21223,1413144.20161431,589568.76993297,VOA Pratt House, ,New Southwest/Mount Clare,9,245101903002002,9,SOUTHERN,18S UJ 58225 49688, , , ,"mwn, women, children",78,0,0,78,{67E6370F-9F76-4494-811D-89A8C6015DD9}, ,9481dedd-8546-4cf8-b8f1-9085295488cc
-8530594.32783641,4765587.27304008,39,34_40, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0341032,1701 McCollough St,Baltimore,MD,21217,1416571.56352594,597213.28253103,YWCA - Druid House, ,Madison Park,11,245101402002000,1,CENTRAL,18S UJ 59321 51994, , , ,women and children,75,0,0,75,{AC4AA9EF-AF56-494A-AEDC-C050FBFECE72}, ,f51b1c40-5483-48c5-82fe-537cfc7d669b
-8528716.11410757,4760944.27480445,40,34_15, ,0,2008/05/28 00:00:00+00,34,Transitional,CB,DG_200,<Null>,0993018,11 W Clement St.,Baltimore,MD,21230,1421395.53316723,585475.43661892,American Rescue Workers, ,SBIC,10,245102301002025,9,SOUTHERN,18S UJ 60712 48385, , , , ,0,0,0,0,{ADBFCE5D-5B5B-4013-B40C-DBA789F1AB0A}, ,a7ab557a-d237-4b94-9bd1-05dba58a4129
