Location,Latitude,Longitude
Project PLASE - Maryland Ave.,39.3101783,-76.6180097
Weinberg Housing and Resource Center,39.297343850000004,-76.61062928705718
Franciscan Center,39.3151035,-76.6187862
Our Daily Bread,39.2949306,-76.6166875
Paul's Place,39.2819967,-76.6328189
Harbel Community Organization,39.35537105,-76.55801906929733
Church of the Guardian Angel,39.319821899999994,-76.62158813219636
Sacred House,39.3258218,-76.6095485
Umar Boxing,39.3100474,-76.6380548
Grace Baptist Church,39.327006299999994,-76.59390961327433
Project PLASE,39.3101783,-76.6180097
Maryland Food Bank,39.22421115,-76.68556148122171
Health Care for the Homeless,39.29378545,-76.6093553524615
East Baltimore Medical Center,39.3019953,-76.60288246925838
Park West Health System | Belvedere Ave.,39.3480927,-76.6767704
Chase Brexton Health Services,39.3025844,-76.6157514
Brooklyn Library,39.23793125,-76.6066009837206
Southeast Anchor Library,39.2862365,-76.5667566446291
Cherry Hill Library,39.2505284,-76.6223205
Pennsylvania Avenue Library,39.3098552,-76.6418471231494
Orleans Street Library,39.2946388,-76.59930889030557
Harbel Community Organization,39.35537105,-76.55801906929733
Grace Medical Center,39.288986,-76.64942222258527
Sinai Hospital,39.35289645,-76.66228716247511
Levindale Hebrew Geriatric Center and Hospital,39.35412555,-76.66539357378952
Johns Hopkins Bayview Medical Center,39.29121285,-76.5490695530589
Johns Hopkins Hospital,39.296439199999995,-76.59239403267401
Kennedy Krieger Institute,39.2998731,-76.59327771844121
MedStar Good Samaritan Hospital,39.3575548,-76.58584727178213
MedStar Harbor Hospital,39.25184350000001,-76.61403126369895
MedStar Union Memorial Hospital,39.3295258,-76.61483957750231
Mercy Medical Center,39.2932695,-76.61280493859464
Mt. Washington Pediatric Hospital,39.3630752,-76.65282334820517
University of Maryland Medical Center,39.28827365,-76.62439437177966
Baltimore Safe Haven,39.3138027,-76.6164449
St. Vincent de Paul of Baltimore,39.3156377,-76.6165108
Youth Empowered Society (YES),39.3158175,-76.6167198
Northwest One-Stop Career Center,39.3169269,-76.6538936
Eastside One-Stop Career Center,39.2997678,-76.5751002691712
Paul's Place,39.2819967,-76.6328189
Marian House,39.3256619,-76.6030961
Manna House,39.3179037,-76.61004974068197
Maryland Legal Aid,39.2914486,-76.6088784
